Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
40.48,1,-0.027,0.009,-0.032,-0.007,0.003,-0.034,-1.613,0.007,-1.23,0,0
40.58,1,-0.022,0.007,-0.019,-0.017,0.003,-0.022,-1.614,0.007,-1.228,0,0
40.68,1,0.042,-0.01,-0.013,-0.003,0.005,-0.021,-1.612,0.01,-1.226,0,0
40.78,1,-0.04,-0.003,-0.044,-0.008,-0.004,-0.027,-1.608,0.011,-1.224,0,0
40.88,1,-0.006,-0.018,0.003,-0.011,-0.008,-0.015,-1.607,0.015,-1.222,0,0
40.98,1,-0.026,-0.018,-0.019,-0.01,-0.009,-0.02,-1.607,0.017,-1.219,0,0
41.08,1,-0.074,0.004,-0.03,-0.039,-0.013,-0.019,-1.607,0.016,-1.217,0,0
41.19,1,-0.038,0.002,-0.017,-0.047,-0.006,-0.025,-1.603,0.014,-1.215,0,0
41.28,1,0.02,0.009,-0.005,-0.021,0.01,-0.01,-1.6,0.014,-1.213,0,0
41.38,1,0.024,-0.022,-0.026,0.01,-0.008,-0.017,-1.597,0.019,-1.21,0,0
41.48,1,-0.005,-0.009,0.005,0.003,-0.01,-0.011,-1.594,0.022,-1.208,0,0
41.58,1,-0.021,0.003,0.013,-0.009,-0.006,0.002,-1.595,0.021,-1.207,0,0
41.68,1,-0.026,-0.017,-0.003,-0.014,-0.006,0.007,-1.593,0.021,-1.205,0,0
41.78,1,-0.007,-0.008,0.019,-0.017,-0.011,0.008,-1.595,0.019,-1.203,0,0
41.88,1,-0.007,0.007,0.013,-0.007,-0.004,0.01,-1.595,0.02,-1.2,0,0
41.98,1,-0.012,0.002,0,-0.014,0.005,0.008,-1.595,0.021,-1.198,0,0
42.08,1,-0.015,-0.008,0.015,-0.012,-0.004,0.006,-1.597,0.022,-1.196,0,0
42.19,1,-0.004,0.017,0.023,-0.011,0.004,0.017,-1.599,0.022,-1.194,0,0
42.29,1,0.033,0.029,0.018,-0.002,0.017,0.018,-1.601,0.023,-1.192,0,0
42.38,1,-0.006,0.016,0.021,0.015,0.018,0.022,-1.6,0.022,-1.191,0,0
42.48,1,-0.013,-0.019,0.026,0.002,-0.001,0.022,-1.602,0.018,-1.19,0,0
42.58,1,-0.014,0.033,0.026,-0.008,0.011,0.023,-1.603,0.014,-1.189,0,0
42.68,1,-0.036,0.052,0.009,-0.019,0.037,0.018,-1.606,0.009,-1.188,0,0
42.78,1,-0.027,0.026,0.032,-0.029,0.032,0.021,-1.609,0.009,-1.187,0,0
42.88,1,0.014,0.01,0.007,-0.014,0.019,0.018,-1.61,0.009,-1.186,0,0
42.99,1,-0.027,0.017,0.01,-0.004,0.015,0.014,-1.612,0.008,-1.185,0,0
43.08,1,-0.001,0.009,0.012,-0.02,0.015,0.012,-1.612,0.007,-1.184,0,0
43.18,1,-0.042,0.028,0.007,-0.017,0.02,0.009,-1.61,0.004,-1.183,0,0
43.28,1,0.02,0.016,-0.002,-0.007,0.021,0.005,-1.61,0.004,-1.182,0,0
43.38,1,-0.028,0.009,0.005,-0.006,0.014,0.003,-1.608,0.004,-1.181,0,0
43.49,1,-0.039,-0.01,-0.005,-0.031,0.007,-0.002,-1.608,0.006,-1.179,0,0
43.6,1,-0.022,-0.04,0.001,-0.033,-0.018,0,-1.606,0.008,-1.177,0,0
43.69,1,0.013,-0.019,-0.005,-0.005,-0.026,0,-1.606,0.011,-1.175,0,0
43.99,1,0,-0.01,-0.005,0.003,-0.01,-0.006,-1.606,0.016,-1.168,0,0
44.09,1,-0.017,-0.02,-0.002,-0.007,-0.014,-0.003,-1.605,0.016,-1.166,0,0
44.19,1,-0.027,0.002,-0.012,-0.016,-0.01,-0.008,-1.603,0.018,-1.164,0,0
44.29,1,-0.012,-0.004,0.004,-0.019,-0.006,-0.004,-1.603,0.02,-1.162,0,0
44.39,1,0.036,-0.011,0.009,0.004,-0.002,0.003,-1.602,0.022,-1.16,0,0
44.49,1,-0.035,0.019,-0.012,-0.005,0.002,0.002,-1.6,0.021,-1.158,0,0
44.59,1,0.049,-0.015,0.013,0.014,-0.002,0.002,-1.599,0.021,-1.156,0,0
44.69,1,-0.03,-0.029,0.001,-0.009,-0.009,-0.001,-1.598,0.019,-1.155,0,0
44.79,1,-0.017,0.004,-0.004,-0.006,-0.015,0.002,-1.598,0.022,-1.153,0,0
44.89,1,0.014,-0.006,0.006,-0.004,-0.006,0.002,-1.599,0.021,-1.151,0,0
44.99,1,0.021,-0.014,0.01,0.017,-0.011,0.006,-1.598,0.022,-1.148,0,0
45.09,1,-0.023,0.001,-0.017,0,-0.008,-0.003,-1.598,0.023,-1.146,0,0
45.19,1,-0.029,0.003,0.015,-0.017,-0.001,0.003,-1.598,0.023,-1.144,0,0
45.29,1,0.01,-0.038,-0.009,-0.013,-0.012,0.001,-1.597,0.022,-1.142,0,0
45.4,1,-0.016,-0.027,0.007,-0.003,-0.03,-0.001,-1.596,0.02,-1.14,0,0
45.49,1,-0.018,0.008,-0.025,-0.014,-0.013,-0.007,-1.597,0.019,-1.138,0,0
45.59,1,-0.043,0.001,0.02,-0.024,0.002,-0.001,-1.596,0.021,-1.136,0,0
45.7,1,0.03,-0.027,-0.018,-0.008,-0.014,-0.001,-1.595,0.022,-1.135,0,0
45.79,1,-0.001,-0.011,-0.013,0.007,-0.016,-0.01,-1.593,0.024,-1.133,0,0
45.91,1,-0.046,0.004,-0.007,-0.023,-0.006,-0.008,-1.593,0.023,-1.13,0,0
46,1,0.006,0.001,-0.018,-0.013,0.001,-0.017,-1.591,0.024,-1.129,0,0
46.1,1,-0.002,-0.007,-0.02,-0.009,-0.004,-0.019,-1.589,0.027,-1.126,0,0
46.2,1,-0.023,-0.005,-0.029,-0.011,-0.004,-0.02,-1.587,0.029,-1.124,0,0
46.3,1,-0.052,0.002,-0.024,-0.027,-0.003,-0.022,-1.585,0.032,-1.122,0,0
46.39,1,0.029,-0.026,-0.021,-0.015,-0.011,-0.02,-1.585,0.034,-1.121,0,0
46.49,1,-0.033,0.045,-0.035,-0.012,0.006,-0.032,-1.581,0.031,-1.119,0,0
46.59,1,-0.009,0.021,-0.014,-0.012,0.026,-0.025,-1.58,0.032,-1.117,0,0
46.69,1,-0.017,-0.005,-0.024,-0.022,0.011,-0.021,-1.579,0.028,-1.115,0,0
46.79,1,0.011,-0.022,-0.024,0,-0.005,-0.025,-1.576,0.027,-1.113,0,0
46.89,1,0.01,0.01,-0.03,0.006,-0.003,-0.022,-1.575,0.029,-1.112,0,0
46.99,1,0.002,0,-0.027,0.006,0,-0.03,-1.572,0.03,-1.11,0,0
47.1,1,-0.064,0.025,-0.018,-0.02,0.01,-0.023,-1.57,0.029,-1.109,0,0
47.2,1,-0.017,0.012,-0.011,-0.037,0.016,-0.019,-1.568,0.029,-1.107,0,0
47.3,1,0.016,0.015,0.004,-0.008,0.012,-0.008,-1.565,0.027,-1.106,0,0
47.4,1,0.011,0.025,-0.018,0.009,0.016,-0.009,-1.563,0.025,-1.104,0,0
47.5,1,-0.012,0.012,-0.006,0.003,0.017,-0.006,-1.563,0.025,-1.103,0,0
47.6,1,0.023,0.013,-0.002,0.005,0.014,-0.009,-1.564,0.025,-1.101,0,0
47.7,1,-0.037,0.026,-0.011,-0.004,0.018,-0.007,-1.561,0.022,-1.1,0,0
47.8,1,-0.047,0.017,-0.017,-0.034,0.021,-0.01,-1.561,0.023,-1.099,0,0
47.9,1,0.01,-0.004,0.012,-0.023,0.008,-0.005,-1.562,0.023,-1.097,0,0
48,1,-0.006,0.03,0.021,-0.005,0.016,0.011,-1.564,0.023,-1.096,0,0
48.1,1,0.017,0.021,-0.002,0.005,0.021,0.006,-1.566,0.024,-1.094,0,0
48.2,1,0.041,-0.012,0.005,0.02,0.007,0.006,-1.567,0.025,-1.093,0,0
48.3,1,0.018,0.01,-0.003,0.021,0.002,0.002,-1.569,0.026,-1.091,0,0
48.4,1,-0.027,0.013,0.015,0.007,0.009,0.002,-1.567,0.022,-1.089,0,0
48.5,1,-0.059,0.007,0.014,-0.036,0.014,0.008,-1.567,0.02,-1.087,0,0
48.6,1,0,-0.013,0.037,-0.022,-0.001,0.027,-1.57,0.022,-1.085,0,0
48.7,1,0.042,-0.029,0.005,0.004,-0.013,0.019,-1.571,0.026,-1.083,0,0
48.8,1,-0.014,-0.018,0.027,0.01,-0.021,0.019,-1.573,0.03,-1.08,0,0
48.9,1,-0.014,-0.04,0.009,-0.009,-0.022,0.019,-1.574,0.033,-1.078,0,0
49,1,-0.004,-0.044,0.013,0.002,-0.039,0.011,-1.575,0.036,-1.075,0,0
49.1,1,0.004,-0.049,0.032,0,-0.045,0.022,-1.578,0.041,-1.071,0,0
49.2,1,-0.044,-0.03,0.009,-0.016,-0.042,0.02,-1.58,0.043,-1.067,0,0
49.3,1,-0.024,-0.02,0.031,-0.032,-0.026,0.021,-1.584,0.044,-1.064,0,0
49.4,1,0.019,-0.024,0.02,-0.009,-0.027,0.024,-1.587,0.048,-1.06,0,0
49.51,1,0.004,-0.005,0.011,0.004,-0.016,0.017,-1.587,0.054,-1.056,0,0
49.6,1,0.008,-0.047,0.021,0.011,-0.028,0.018,-1.588,0.054,-1.053,0,0
49.7,1,-0.044,-0.014,0.015,-0.014,-0.028,0.015,-1.588,0.053,-1.051,0,0
49.8,1,-0.074,0,-0.003,-0.054,-0.013,0.007,-1.589,0.052,-1.046,0,0
49.91,1,0.002,-0.006,0.026,-0.038,-0.011,0.014,-1.594,0.053,-1.043,0,0
50,1,0.024,0.013,0.005,0.005,0.004,0.014,-1.591,0.053,-1.041,0,0
50.1,1,-0.031,-0.003,0.008,-0.004,0.003,0.011,-1.593,0.051,-1.038,0,0
50.21,1,-0.005,-0.011,0.021,-0.012,-0.002,0.011,-1.596,0.052,-1.036,0,0
50.31,1,-0.033,0.017,0.001,-0.022,0.003,0.009,-1.597,0.047,-1.034,0,0
50.41,1,0.005,0.029,0.02,-0.005,0.015,0.012,-1.597,0.045,-1.033,0,0
50.51,1,-0.042,0.04,0.018,-0.02,0.031,0.015,-1.599,0.042,-1.031,0,0
50.61,1,0.074,0.012,0.015,0.014,0.024,0.018,-1.6,0.044,-1.029,0,0
50.72,1,-0.013,0.03,-0.003,0.021,0.022,0.006,-1.598,0.042,-1.028,0,0
50.81,1,-0.028,0.041,0.017,-0.014,0.034,0.01,-1.599,0.04,-1.027,0,0
50.91,1,-0.034,0.04,0.008,-0.025,0.038,0.013,-1.601,0.036,-1.027,0,0
51.01,1,-0.003,0.04,0.003,-0.018,0.041,0.007,-1.601,0.034,-1.025,0,0
51.11,1,-0.011,0.058,0.001,-0.008,0.047,0.006,-1.602,0.034,-1.025,0,0
51.21,1,-0.027,0.034,0.026,-0.024,0.043,0.011,-1.603,0.034,-1.024,0,0
51.31,1,-0.003,0.045,0.014,-0.014,0.04,0.019,-1.605,0.031,-1.024,0,0
51.41,1,-0.03,0.036,-0.015,-0.019,0.044,0,-1.605,0.031,-1.023,0,0
51.52,1,0.008,0.048,0.024,-0.009,0.039,0.006,-1.606,0.031,-1.023,0,0
51.61,1,0.03,0.064,-0.007,0.011,0.052,0.006,-1.605,0.031,-1.029,0,0
51.71,1,-0.026,0.039,-0.021,0.001,0.051,-0.008,-1.604,0.028,-1.027,0,0
51.81,1,-0.003,0.037,0.002,-0.011,0.042,-0.008,-1.605,0.026,-1.022,0,0
51.92,1,-0.024,0.065,0.017,-0.014,0.05,0.005,-1.606,0.023,-1.024,0,0
52.01,1,-0.019,0.063,-0.011,-0.022,0.059,0.001,-1.603,0.024,-1.03,0,0
52.11,1,-0.002,0.055,-0.009,-0.01,0.057,-0.007,-1.603,0.019,-1.03,0,0
52.21,1,-0.007,0.03,0.016,-0.003,0.045,0.005,-1.606,0.018,-1.03,0,0
52.31,1,-0.027,0.038,-0.013,-0.013,0.039,-0.002,-1.605,0.024,-1.032,0,0
52.41,1,-0.002,0.022,0.005,-0.011,0.032,-0.004,-1.604,0.03,-1.029,0,0
52.51,1,-0.006,0.034,-0.005,-0.006,0.029,0.002,-1.603,0.026,-1.032,0,0
52.61,1,-0.016,0.028,-0.03,-0.006,0.027,-0.013,-1.599,0.021,-1.034,0,0
52.72,1,0.037,0.013,-0.006,0.002,0.026,-0.019,-1.599,0.022,-1.035,0,0
52.81,1,-0.06,0.061,0.001,-0.014,0.039,-0.003,-1.599,0.024,-1.036,0,0
52.91,1,0.066,0.01,-0.012,0.003,0.035,-0.008,-1.597,0.024,-1.038,0,0
53.01,1,-0.041,0.038,-0.013,0.001,0.033,-0.01,-1.594,0.025,-1.039,0,0
53.12,1,0.007,0.026,0.005,-0.017,0.034,-0.008,-1.593,0.026,-1.041,0,0
53.22,1,0.016,0.027,-0.003,0.018,0.02,0.002,-1.592,0.026,-1.042,0,0
53.32,1,-0.01,0.018,-0.017,-0.005,0.026,-0.01,-1.589,0.024,-1.043,0,0
53.42,1,0.033,0,0.01,0.018,0.01,-0.006,-1.588,0.027,-1.045,0,0
53.51,1,-0.026,0.03,-0.02,0.009,0.02,0.003,-1.586,0.03,-1.047,0,0
53.62,1,-0.063,0.022,-0.012,-0.032,0.026,-0.018,-1.584,0.03,-1.048,0,0
53.72,1,0.031,0.023,-0.002,-0.015,0.017,-0.011,-1.587,0.027,-1.051,0,0
53.83,1,-0.004,0.031,-0.001,0.006,0.022,0.001,-1.588,0.026,-1.053,0,0
53.92,1,0.045,0.015,-0.002,0.011,0.021,-0.004,-1.588,0.029,-1.055,0,0
54.02,1,-0.065,0.059,-0.007,-0.002,0.037,-0.005,-1.589,0.031,-1.057,0,0
54.12,1,0.045,0.023,-0.006,-0.012,0.037,-0.006,-1.585,0.03,-1.059,0,0
54.22,1,-0.141,0.075,-0.026,-0.042,0.047,-0.013,-1.587,0.032,-1.061,0,0
54.32,1,0.039,-0.002,0.003,-0.043,0.039,-0.013,-1.587,0.033,-1.063,0,0
54.42,1,0.05,0.009,-0.005,0.019,0.014,-0.004,-1.585,0.033,-1.065,0,0
54.52,1,0,0.043,-0.026,0.027,0.017,-0.012,-1.582,0.028,-1.068,0,0
54.63,1,0.013,0.031,0.005,0.007,0.034,-0.011,-1.579,0.024,-1.07,0,0
54.72,1,-0.028,0.035,-0.006,0.001,0.034,-0.001,-1.576,0.023,-1.072,0,0
54.82,1,0.024,0.008,0.008,-0.008,0.03,-0.005,-1.572,0.022,-1.075,0,0
54.92,1,-0.062,0.046,-0.007,-0.004,0.022,0.001,-1.571,0.022,-1.077,0,0
55.03,1,-0.019,0.016,-0.004,-0.045,0.033,-0.002,-1.57,0.021,-1.079,0,0
55.12,1,0.066,0.001,0.014,0.019,0.011,-0.002,-1.569,0.021,-1.082,0,0
55.22,1,0.022,0.052,0.03,0.038,0.02,0.023,-1.569,0.02,-1.085,0,0
55.32,1,-0.008,0.07,0.018,-0.003,0.058,0.02,-1.568,0.018,-1.087,0,0
55.42,1,0.043,0.032,0.011,0.037,0.041,0.013,-1.567,0.017,-1.089,0,0
55.52,1,-0.007,0.027,-0.002,0.002,0.039,0.007,-1.567,0.014,-1.091,0,0
55.63,1,0.026,0.018,0.021,0.014,0.026,0.012,-1.565,0.012,-1.094,0,0
55.72,1,-0.046,0.044,-0.021,0.003,0.032,0.002,-1.562,0.005,-1.097,0,0
55.82,1,0.059,-0.038,0.017,0.003,0.006,0.002,-1.56,0.003,-1.099,0,0
55.92,1,-0.028,0.01,0.004,0.019,-0.011,0.003,-1.559,0.001,-1.102,0,0
56.02,1,0.083,0.005,-0.013,0.019,0.008,0,-1.56,-0.002,-1.104,0,0
56.12,1,-0.016,0.041,-0.003,0.026,0.021,-0.006,-1.56,-0.006,-1.107,0,0
56.23,1,-0.005,-0.006,-0.002,-0.005,0.018,-0.003,-1.559,-0.005,-1.109,0,0
56.33,1,-0.022,0.011,-0.004,0.004,0.002,0.004,-1.56,-0.006,-1.111,0,0
56.42,1,0.024,-0.035,0.002,-0.007,-0.002,-0.006,-1.558,-0.008,-1.113,0,0
56.52,1,0.03,-0.027,0.004,0.023,-0.029,0,-1.557,-0.007,-1.115,0,0
56.62,1,0.071,-0.024,0,0.035,-0.023,0.003,-1.557,-0.007,-1.116,0,0
56.72,1,-0.014,-0.025,0.006,0.038,-0.026,0.002,-1.555,-0.005,-1.117,0,0
56.83,1,-0.035,-0.031,-0.005,-0.03,-0.021,-0.01,-1.556,-0.002,-1.118,0,0
56.93,1,0.001,-0.048,0,-0.018,-0.031,0.003,-1.555,0.001,-1.12,0,0
57.03,1,-0.051,-0.034,0.003,-0.009,-0.044,0.003,-1.555,0.002,-1.121,0,0
57.13,1,-0.014,-0.038,-0.023,-0.036,-0.036,-0.009,-1.556,0.006,-1.122,0,0
57.23,1,-0.056,0.041,0.001,-0.028,-0.014,-0.003,-1.555,0.007,-1.123,0,0
57.33,1,0.01,-0.003,-0.019,-0.023,0.011,-0.011,-1.554,0.007,-1.124,0,0
57.43,1,0.013,-0.03,0.011,0.008,-0.013,-0.003,-1.553,0.008,-1.125,0,0
57.53,1,0.057,-0.032,0.008,0.012,-0.017,0,-1.55,0.01,-1.126,0,0
57.63,1,0.064,-0.054,0.016,0.057,-0.042,0.016,-1.55,0.011,-1.128,0,0
57.73,1,-0.049,-0.005,-0.028,0.022,-0.035,-0.008,-1.552,0.01,-1.129,0,0
57.83,1,-0.022,-0.011,0.012,-0.027,-0.013,-0.001,-1.552,0.011,-1.131,0,0
57.93,1,-0.018,-0.012,-0.003,-0.009,-0.018,0.002,-1.552,0.013,-1.132,0,0
58.04,1,-0.07,-0.021,-0.003,-0.05,-0.011,-0.003,-1.554,0.018,-1.132,0,0
58.13,1,0.024,-0.034,0.023,-0.016,-0.026,0.011,-1.555,0.019,-1.134,0,0
58.24,1,-0.023,-0.007,-0.013,-0.02,-0.012,-0.001,-1.554,0.022,-1.134,0,0
58.33,1,-0.003,-0.03,-0.009,-0.006,-0.022,-0.004,-1.552,0.025,-1.135,0,0
58.43,1,-0.092,0.005,0,-0.034,-0.016,0,-1.552,0.023,-1.137,0,0
58.53,1,-0.021,-0.026,0.022,-0.052,-0.014,0.003,-1.556,0.022,-1.138,0,0
58.63,1,0.003,0.001,0.031,-0.017,-0.006,0.021,-1.56,0.026,-1.138,0,0
58.74,1,0.143,-0.002,0.003,0.058,-0.004,0.016,-1.559,0.029,-1.139,0,0
58.83,1,0.144,-0.053,0.01,0.114,-0.027,0.013,-1.553,0.032,-1.139,0,0
58.93,1,0.011,-0.041,0.002,0.07,-0.037,0.006,-1.553,0.038,-1.14,0,0
59.03,1,-0.013,0.004,0.005,0.031,-0.021,0,-1.556,0.039,-1.141,0,0
59.13,1,-0.124,0.037,-0.029,-0.055,0.01,-0.006,-1.559,0.041,-1.141,0,0
59.24,1,-0.039,0.012,-0.018,-0.052,0.011,-0.012,-1.562,0.04,-1.142,0,0
59.33,1,-0.041,0.02,-0.004,-0.054,0.017,-0.016,-1.559,0.036,-1.143,0,0
59.43,1,-0.011,-0.007,-0.001,-0.03,0.008,-0.004,-1.561,0.034,-1.143,0,0
59.53,1,-0.029,0.002,-0.003,-0.024,0.002,-0.004,-1.561,0.036,-1.144,0,0
59.63,1,0.013,-0.036,-0.008,-0.018,-0.013,-0.005,-1.56,0.034,-1.145,0,0
59.74,1,-0.072,0.019,0.001,-0.023,-0.006,-0.002,-1.558,0.034,-1.146,0,0
59.85,1,0.031,0,0.011,-0.012,0.002,-0.002,-1.558,0.034,-1.147,0,0
59.94,1,-0.055,0.008,0.001,-0.017,0.003,0.011,-1.559,0.036,-1.148,0,0
60.04,1,-0.051,-0.012,-0.016,-0.062,0.002,-0.012,-1.56,0.04,-1.148,0,0
60.14,1,-0.025,-0.001,-0.012,-0.032,-0.005,-0.008,-1.561,0.045,-1.149,0,0
60.24,1,-0.092,0.017,-0.012,-0.046,0.001,-0.01,-1.562,0.044,-1.15,0,0
60.34,1,-0.014,-0.018,0.012,-0.044,-0.002,0.001,-1.561,0.042,-1.151,0,0
60.44,1,-0.055,0.03,-0.022,-0.048,0.008,-0.005,-1.559,0.04,-1.153,0,0
60.54,1,-0.032,0.026,0.004,-0.049,0.022,-0.013,-1.56,0.034,-1.154,0,0
60.64,1,-0.017,0.026,-0.011,-0.02,0.023,-0.002,-1.563,0.036,-1.155,0,0
60.74,1,-0.013,0.013,-0.018,-0.025,0.027,-0.017,-1.561,0.037,-1.156,0,0
60.84,1,0.025,-0.025,0.005,0.011,-0.008,-0.002,-1.559,0.037,-1.157,0,0
60.94,1,-0.066,0.004,-0.002,-0.031,-0.001,-0.004,-1.56,0.035,-1.158,0,0
61.04,1,-0.014,0.028,-0.01,-0.026,0.008,-0.002,-1.562,0.03,-1.16,0,0
61.14,1,-0.012,0.025,0.01,-0.028,0.023,0,-1.559,0.027,-1.162,0,0
61.25,1,-0.021,-0.002,-0.004,-0.01,0.012,0.001,-1.558,0.028,-1.163,0,0
61.36,1,-0.042,0,-0.009,-0.022,0.004,-0.007,-1.559,0.029,-1.164,0,0
61.44,1,0.014,0,-0.015,-0.026,0.004,-0.007,-1.558,0.026,-1.165,0,0
61.54,1,-0.097,0.025,-0.017,-0.051,0.016,-0.019,-1.557,0.023,-1.166,0,0
61.64,1,0.068,-0.017,0.014,0.007,-0.003,-0.002,-1.558,0.02,-1.168,0,0
61.74,1,-0.087,0.026,-0.02,-0.04,0.012,-0.006,-1.56,0.017,-1.169,0,0
61.85,1,0.071,-0.04,0.022,0.002,-0.009,0.002,-1.56,0.015,-1.17,0,0
61.94,1,0.036,-0.02,-0.002,0.048,-0.027,0.009,-1.558,0.016,-1.171,0,0
62.04,1,-0.026,0.001,-0.02,0.002,-0.01,-0.008,-1.558,0.017,-1.172,0,0
62.14,1,0.018,-0.025,-0.014,0.012,-0.017,-0.013,-1.558,0.018,-1.173,0,0
62.24,1,-0.05,0.004,-0.02,-0.015,-0.009,-0.014,-1.556,0.024,-1.173,0,0
62.34,1,-0.013,-0.029,0,-0.02,-0.014,-0.01,-1.555,0.025,-1.172,0,0
62.44,1,-0.012,-0.024,-0.004,-0.017,-0.019,-0.008,-1.555,0.026,-1.173,0,0
62.55,1,0.017,-0.018,-0.005,-0.005,-0.021,-0.006,-1.554,0.028,-1.174,0,0
62.64,1,0.051,-0.032,-0.014,0.027,-0.024,-0.012,-1.552,0.028,-1.175,0,0
62.74,1,-0.047,0,-0.001,-0.007,-0.012,0.001,-1.551,0.028,-1.176,0,0
62.84,1,0.007,-0.022,0.012,-0.006,-0.016,-0.003,-1.553,0.028,-1.176,0,0
62.94,1,-0.062,-0.002,-0.011,-0.019,-0.018,0.001,-1.554,0.028,-1.177,0,0
63.06,1,0.053,-0.032,-0.005,-0.009,-0.015,-0.004,-1.554,0.026,-1.177,0,0
63.16,1,-0.017,0.022,-0.001,0.009,-0.009,-0.005,-1.554,0.026,-1.178,0,0
63.25,1,-0.015,-0.004,-0.016,-0.018,0.005,-0.01,-1.555,0.028,-1.178,0,0
63.35,1,0.025,-0.009,-0.008,0.007,-0.004,-0.003,-1.555,0.031,-1.179,0,0
63.45,1,-0.058,0.001,-0.023,-0.019,-0.002,-0.016,-1.554,0.031,-1.179,0,0
63.55,1,-0.038,-0.016,-0.001,-0.033,-0.008,-0.014,-1.556,0.031,-1.179,0,0
63.65,1,-0.031,0.023,-0.033,-0.031,0.001,-0.016,-1.554,0.029,-1.181,0,0
63.75,1,-0.013,0.007,-0.014,-0.024,0.008,-0.017,-1.553,0.025,-1.182,0,0
63.95,1,0.024,-0.018,-0.004,-0.018,-0.005,0,-1.555,0.024,-1.184,0,0
64.05,1,0.047,-0.004,0.007,0.021,-0.007,0.003,-1.554,0.025,-1.185,0,0
64.15,1,-0.053,0.014,-0.012,-0.004,0.005,-0.002,-1.552,0.02,-1.185,0,0
64.26,1,-0.003,-0.02,-0.008,-0.005,-0.01,-0.007,-1.551,0.018,-1.185,0,0
64.35,1,-0.062,0.006,-0.005,-0.032,0,-0.011,-1.55,0.017,-1.186,0,0
64.45,1,-0.034,-0.006,0.017,-0.04,0,0.004,-1.549,0.017,-1.187,0,0
64.55,1,0.051,-0.033,0.006,0.003,-0.019,0.007,-1.55,0.02,-1.188,0,0
64.65,1,0.01,-0.021,0.007,0.012,-0.023,0.01,-1.551,0.02,-1.189,0,0
64.75,1,0,0.019,-0.022,0.007,-0.005,-0.002,-1.55,0.02,-1.19,0,0
64.85,1,-0.006,0.025,0.005,0.006,0.009,-0.007,-1.547,0.018,-1.191,0,0
64.96,1,0.043,-0.039,-0.01,0.003,0.001,-0.003,-1.547,0.019,-1.191,0,0
65.05,1,-0.032,-0.002,-0.003,0.008,-0.013,-0.007,-1.547,0.02,-1.192,0,0
65.15,1,-0.01,-0.018,-0.024,-0.007,-0.016,-0.012,-1.547,0.023,-1.192,0,0
65.25,1,-0.017,-0.011,0.021,-0.027,-0.007,-0.001,-1.546,0.024,-1.193,0,0
65.35,1,0.017,0.002,-0.002,0.012,-0.011,0.002,-1.545,0.024,-1.194,0,0
65.46,1,-0.089,0.02,0.009,-0.039,0.009,0,-1.546,0.021,-1.194,0,0
65.56,1,-0.004,-0.027,-0.003,-0.032,-0.007,0.004,-1.546,0.022,-1.195,0,0
65.65,1,-0.009,-0.003,0.011,-0.015,-0.013,0.009,-1.547,0.024,-1.196,0,0
65.75,1,-0.025,0.019,0.003,-0.02,0.006,0.005,-1.545,0.021,-1.196,0,0
65.85,1,0.039,0.003,0.021,0.006,0.007,0.015,-1.546,0.019,-1.197,0,0
65.96,1,-0.032,0.023,-0.013,-0.003,0.014,0,-1.543,0.017,-1.197,0,0
66.06,1,0.039,-0.006,0.007,0.009,0.009,0.003,-1.543,0.019,-1.198,0,0
66.16,1,-0.05,0.025,-0.003,-0.01,0.01,0.003,-1.544,0.021,-1.199,0,0
66.26,1,0.011,0.001,0.002,-0.018,0.011,-0.004,-1.542,0.02,-1.201,0,0
66.35,1,-0.008,0.038,0.015,0.005,0.013,0.008,-1.543,0.016,-1.203,0,0
66.46,1,-0.014,0.046,0.007,-0.013,0.039,0.012,-1.545,0.011,-1.204,0,0
66.56,1,0.042,0,-0.008,0.008,0.025,0.002,-1.546,0.01,-1.207,0,0
66.66,1,-0.056,0.069,-0.006,0,0.031,0,-1.549,0.004,-1.209,0,0
66.77,1,-0.022,0.048,0.009,-0.036,0.052,-0.005,-1.549,0,-1.212,0,0
66.87,1,0.014,0.028,0.003,-0.013,0.044,0.005,-1.552,-0.003,-1.215,0,0
66.97,1,-0.027,0.054,-0.016,-0.001,0.041,-0.003,-1.553,-0.004,-1.216,0,0
67.06,1,-0.022,0.042,0.006,-0.021,0.043,-0.004,-1.554,-0.009,-1.219,0,0
67.16,1,0,0.016,-0.015,-0.01,0.033,-0.009,-1.555,-0.013,-1.222,0,0
67.26,1,-0.034,0.022,-0.006,-0.018,0.022,-0.005,-1.553,-0.018,-1.224,0,0
67.36,1,0.017,0.002,0.002,-0.009,0.02,-0.005,-1.552,-0.024,-1.226,0,0
67.47,1,0.008,-0.008,-0.029,0.016,-0.004,-0.008,-1.552,-0.028,-1.228,0,0
67.56,1,-0.044,0.01,0.003,-0.015,0.005,-0.015,-1.554,-0.028,-1.23,0,0
67.66,1,-0.047,-0.009,-0.027,-0.045,0.009,-0.015,-1.555,-0.029,-1.232,0,0
67.76,1,0.03,0.003,-0.01,-0.008,-0.007,-0.015,-1.557,-0.027,-1.234,0,0
67.86,1,-0.048,-0.009,-0.018,-0.018,-0.001,-0.016,-1.555,-0.027,-1.235,0,0
